stop,name_tc,name_en,lat,long,name_sc,data_timestamp,line
001176,"國際金融中心商場, 民祥街","IFC Mall, Man Cheung Street",22.285071342091,114.15857719053,"国际金融中心商场, 民祥街",2025-01-24T05:00:03+08:00,979
001137,"金鐘 - 統一中心, 金鐘道","Admiralty - United Centre, Queensway",22.278348592091,114.16493918053,"金钟 - 统一中心, 金钟道",2025-01-24T05:00:03+08:00,979
001053,"滙豐總行大廈, 德輔道中","HSBC Main Building, Des Voeux Road Central",22.280739462091,114.15905007053,"滙丰总行大厦, 德辅道中",2025-01-24T05:00:03+08:00,979
001055,"利源東街, 德輔道中","Li Yuen Street East, Des Voeux Road Central",22.283055002091,114.15686516053,"利源东街, 德辅道中",2025-01-24T05:00:03+08:00,979
001057,"永吉街, 德輔道中","Wing Kut Street, Des Voeux Road Central",22.285679522091,114.15410704053,"永吉街, 德辅道中",2025-01-24T05:00:03+08:00,979
001058,"文華里, 德輔道中","Man Wa Lane, Des Voeux Road Central",22.286445542091,114.15219033053,"文华里, 德辅道中",2025-01-24T05:00:03+08:00,979
001628,西區海底隧道巴士轉乘站,Western Harbour Crossing Bus-Bus Interchange,22.305020162091,114.15920401053,西区海底隧道巴士转乘站,2025-01-24T05:00:03+08:00,979
003672,青沙公路巴士轉乘站,Tsing Sha Highway Bus-Bus Interchange,22.360486412091,114.16299199053,青沙公路巴士转乘站,2025-01-24T05:00:03+08:00,979
003673,"磚窰, 沙頭角公路","Chun Yiu, Sha Tau Kok Road",22.521192282091,114.17784306053,"砖窰, 沙头角公路",2025-01-24T05:00:03+08:00,979
003674,"大塘湖, 沙頭角公路","Tai Tong Wu, Sha Tau Kok Road",22.519622982091,114.17622080053,"大塘湖, 沙头角公路",2025-01-24T05:00:03+08:00,979
003675,"馬尾下, 沙頭角公路","Ma Mei Ha, Sha Tau Kok Road",22.516993172091,114.17251736053,"马尾下, 沙头角公路",2025-01-24T05:00:03+08:00,979
003676,"孔嶺, 沙頭角公路","Hung Leng, Sha Tau Kok Road",22.514153652091,114.16813955053,"孔岭, 沙头角公路",2025-01-24T05:00:03+08:00,979
003677,"高埔, 沙頭角公路","Ko Po, Sha Tau Kok Road",22.511912992091,114.16484323053,"高埔, 沙头角公路",2025-01-24T05:00:03+08:00,979
003678,"流水響, 沙頭角公路","Lau Shui Heung, Sha Tau Kok Road",22.510579322091,114.16155312053,"流水响, 沙头角公路",2025-01-24T05:00:03+08:00,979
003679,"軍地, 沙頭角公路","Kwan Tei, Sha Tau Kok Road",22.509945642091,114.15999201053,"军地, 沙头角公路",2025-01-24T05:00:03+08:00,979
003680,"新圍軍營, 沙頭角公路","San Wai Barracks, Sha Tau Kok Road",22.507365382091,114.15510334053,"新围军营, 沙头角公路",2025-01-24T05:00:03+08:00,979
003681,皇后山邨,Queen's Hill Estate,22.504041882091,114.15620899053,皇后山邨,2025-01-24T05:00:03+08:00,979
003682,"山麗苑, 龍馬路","Shan Lai Court, Lung Ma Road",22.503591622091,114.16098374053,"山丽苑, 龙马路",2025-01-24T05:00:03+08:00,979
003660,皇后山邨,Queen's Hill Estate,22.504072232091,114.15651954053,皇后山邨,2025-01-24T05:00:03+08:00,979
002182,香港仔 (成都道),Aberdeen (Chengtu Road),22.247815862091,114.15479369053,香港仔 (成都道),2025-01-24T05:00:03+08:00,98
002159,"業漁大廈, 香港仔大道","Yip Yee Mansion, Aberdeen Main Road",22.247578892091,114.15849066053,"业渔大厦, 香港仔大道",2025-01-24T05:00:03+08:00,98
002213,"香港真光書院, 利東邨道","Hong Kong True Light College, Lei Tung Estate Road",22.241680522091,114.15792123053,"香港真光书院, 利东邨道",2025-01-24T05:00:03+08:00,98
002209,利東邨,Lei Tung Estate,22.240744842091,114.15645911053,利东邨,2025-01-24T05:00:03+08:00,98
001138,金鐘 - 港鐵 D 出口,Admiralty - MTR Exit D,22.278641252091,114.16563501053,金钟 - 港铁 D 出口,2025-01-24T05:00:03+08:00,980X
001033,"皇后像廣場, 干諾道中","Statue Square, Connaught Road Central",22.281992192091,114.16003822053,"皇后像广场, 干诺道中",2025-01-24T05:00:03+08:00,980X
001034,"砵典乍街, 干諾道中","Pottinger Street, Connaught Road Central",22.283587582091,114.15730419053,"砵典乍街, 干诺道中",2025-01-24T05:00:03+08:00,980X
001036,"租庇利街, 干諾道中","Jubilee Street, Connaught Road Central",22.285203642091,114.15604393053,"租庇利街, 干诺道中",2025-01-24T05:00:03+08:00,980X
001037,"林士街, 干諾道中","Rumsey Street, Connaught Road Central",22.286484072091,114.15404315053,"林士街, 干诺道中",2025-01-24T05:00:03+08:00,980X
001193,"皇后街, 干諾道西","Queen Street, Connaught Road West",22.288404102091,114.14734488053,"皇后街, 干诺道西",2025-01-24T05:00:03+08:00,980X
001628,西區海底隧道巴士轉乘站,Western Harbour Crossing Bus-Bus Interchange,22.305020162091,114.15920401053,西区海底隧道巴士转乘站,2025-01-24T05:00:03+08:00,980X
001916,"耀安邨, 恆康街","Yiu On Estate, Hang Hong Street",22.419497122091,114.22915010053,"耀安邨, 恒康街",2025-01-24T05:00:03+08:00,980X
001917,"馬鞍山運動場, 恆康街","Ma On Shan Sports Ground, Hang Hong Street",22.421803712091,114.22850522053,"马鞍山运动场, 恒康街",2025-01-24T05:00:03+08:00,980X
001949,"福安花園, 西沙路","Fok On Garden, Sai Sha Road",22.423504712091,114.22821630053,"福安花园, 西沙路",2025-01-24T05:00:03+08:00,980X
003087,"海柏花園, 西沙路","Bayshore Towers, Sai Sha Road",22.424953592091,114.23139580053,"海柏花园, 西沙路",2025-01-24T05:00:03+08:00,980X
003088,"馬鞍山警署, 馬鞍山路","Ma On Shan Police Station, Ma On Shan Road",22.422620412091,114.23306120053,"马鞍山警署, 马鞍山路",2025-01-24T05:00:03+08:00,980X
003089,"錦英苑, 錦英路","Kam Ying Court, Kam Ying Road",22.423934212091,114.23838554053,"锦英苑, 锦英路",2025-01-24T05:00:03+08:00,980X
003091,"錦龍苑, 錦英路","Kam Lung Court, Kam Ying Road",22.425998642091,114.23945700053,"锦龙苑, 锦英路",2025-01-24T05:00:03+08:00,980X
003344,"烏溪沙村, 西沙路","Wu Kai Sha Village, Sai Sha Road",22.427591282091,114.24030170053,"乌溪沙村, 西沙路",2025-01-24T05:00:03+08:00,980X
003345,烏溪沙站,Wu Kai Sha Station,22.428280222091,114.24381783053,乌溪沙站,2025-01-24T05:00:03+08:00,980X
001138,金鐘 - 港鐵 D 出口,Admiralty - MTR Exit D,22.278641252091,114.16563501053,金钟 - 港铁 D 出口,2025-01-24T05:00:03+08:00,981P
001033,"皇后像廣場, 干諾道中","Statue Square, Connaught Road Central",22.281992192091,114.16003822053,"皇后像广场, 干诺道中",2025-01-24T05:00:03+08:00,981P
001034,"砵典乍街, 干諾道中","Pottinger Street, Connaught Road Central",22.283587582091,114.15730419053,"砵典乍街, 干诺道中",2025-01-24T05:00:03+08:00,981P
001036,"租庇利街, 干諾道中","Jubilee Street, Connaught Road Central",22.285203642091,114.15604393053,"租庇利街, 干诺道中",2025-01-24T05:00:03+08:00,981P
001037,"林士街, 干諾道中","Rumsey Street, Connaught Road Central",22.286484072091,114.15404315053,"林士街, 干诺道中",2025-01-24T05:00:03+08:00,981P
001193,"皇后街, 干諾道西","Queen Street, Connaught Road West",22.288404102091,114.14734488053,"皇后街, 干诺道西",2025-01-24T05:00:03+08:00,981P
001628,西區海底隧道巴士轉乘站,Western Harbour Crossing Bus-Bus Interchange,22.305020162091,114.15920401053,西区海底隧道巴士转乘站,2025-01-24T05:00:03+08:00,981P
002064,"沙田醫院, 亞公角街","Shatin Hospital, A Kung Kok Street",22.399760902091,114.21293600053,"沙田医院, 亚公角街",2025-01-24T05:00:03+08:00,981P
002065,"亞公角, 亞公角街","A Kung Kok, A Kung Kok Street",22.402644372091,114.21652603053,"亚公角, 亚公角街",2025-01-24T05:00:03+08:00,981P
002066,"富安花園, 亞公角街","Chevalier Garden, A Kung Kok Street",22.406139132091,114.22185662053,"富安花园, 亚公角街",2025-01-24T05:00:03+08:00,981P
002067,"錦泰苑, 寧泰路","Kam Tai Court, Ning Tai Road",22.408637412091,114.22047114053,"锦泰苑, 宁泰路",2025-01-24T05:00:03+08:00,981P
002068,"德信中學, 寧泰路","Tak Sun Secondary School, Ning Tai Road",22.410573162091,114.22139257053,"德信中学, 宁泰路",2025-01-24T05:00:03+08:00,981P
002069,"海典灣, 寧泰路","Ocean View, Ning Tai Road",22.414351042091,114.22239184053,"海典湾, 宁泰路",2025-01-24T05:00:03+08:00,981P
003348,"欣安邨, 恆輝街","Yan On Estate, Hang Fai Street",22.414978362091,114.22693467053,"欣安邨, 恒辉街",2025-01-24T05:00:03+08:00,981P
002070,"聽濤雅苑, 西沙路","Vista Paradiso, Sai Sha Road",22.418938462091,114.22605700053,"听涛雅苑, 西沙路",2025-01-24T05:00:03+08:00,981P
002071,"頌安邨, 西沙路","Chung On Estate, Sai Sha Road",22.420830922091,114.22677135053,"颂安邨, 西沙路",2025-01-24T05:00:03+08:00,981P
001914,"馬鞍山運動場, 恆康街","Ma On Shan Sports Ground, Hang Hong Street",22.421916022091,114.22872854053,"马鞍山运动场, 恒康街",2025-01-24T05:00:03+08:00,981P
002026,耀安邨,Yiu On Estate,22.419195912091,114.22968879053,耀安邨,2025-01-24T05:00:03+08:00,981P
001138,金鐘 - 港鐵 D 出口,Admiralty - MTR Exit D,22.278641252091,114.16563501053,金钟 - 港铁 D 出口,2025-01-24T05:00:03+08:00,982X
001054,"置地廣場, 德輔道中","The Landmark, Des Voeux Road Central",22.281316152091,114.15825054053,"置地广场, 德辅道中",2025-01-24T05:00:03+08:00,982X
001184,"中環街市, 德輔道中","Central Market, Des Voeux Road Central",22.284417902091,114.15575187053,"中环街市, 德辅道中",2025-01-24T05:00:03+08:00,982X
001175,"急庇利街, 德輔道中","Cleverly Street, Des Voeux Road Central",22.286597682091,114.15157623053,"急庇利街, 德辅道中",2025-01-24T05:00:03+08:00,982X
001628,西區海底隧道巴士轉乘站,Western Harbour Crossing Bus-Bus Interchange,22.305020162091,114.15920401053,西区海底隧道巴士转乘站,2025-01-24T05:00:03+08:00,982X
001908,"大圍站, 車公廟路","Tai Wai Station, Che Kung Miu Road",22.372602942091,114.18037944053,"大围站, 车公庙路",2025-01-24T05:00:03+08:00,982X
001909,"車公廟, 車公廟路","Che Kung Temple, Che Kung Miu Road",22.374610892091,114.18401355053,"车公庙, 车公庙路",2025-01-24T05:00:03+08:00,982X
001910,"秦石邨, 車公廟路","Chun Shek Estate, Che Kung Miu Road",22.374475262091,114.18663344053,"秦石邨, 车公庙路",2025-01-24T05:00:03+08:00,982X
001928,"乙明邨,  乙明邨街","Jat Min Chuen, Jat Min Chuen Street",22.376165782091,114.19165496053,"乙明邨,  乙明邨街",2025-01-24T05:00:03+08:00,982X
003442,"博康邨, 逸泰街","Pok Hong Estate, Yat Tai Street",22.376978192091,114.19516872053,"博康邨, 逸泰街",2025-01-24T05:00:03+08:00,982X
003447,"水泉澳邨城泉樓, 博泉街","Shing Chuen House Shui Chuen O Estate, Pok Chuen Street",22.372683192091,114.19665598053,"水泉澳邨城泉楼, 博泉街",2025-01-24T05:00:03+08:00,982X
003391,水泉澳邨,Shui Chuen O Estate,22.374454022091,114.19741724053,水泉澳邨,2025-01-24T05:00:03+08:00,982X
003613,多石街,To Shek Street,22.377453312091,114.20154900053,多石街,2025-01-24T05:00:03+08:00,982X
002052,愉翠苑,Yu Chui Court,22.382175142091,114.20517003053,愉翠苑,2025-01-24T05:00:03+08:00,982X
001138,金鐘 - 港鐵 D 出口,Admiralty - MTR Exit D,22.278641252091,114.16563501053,金钟 - 港铁 D 出口,2025-01-24T05:00:03+08:00,985
001054,"置地廣場, 德輔道中","The Landmark, Des Voeux Road Central",22.281316152091,114.15825054053,"置地广场, 德辅道中",2025-01-24T05:00:03+08:00,985
001184,"中環街市, 德輔道中","Central Market, Des Voeux Road Central",22.284417902091,114.15575187053,"中环街市, 德辅道中",2025-01-24T05:00:03+08:00,985
001175,"急庇利街, 德輔道中","Cleverly Street, Des Voeux Road Central",22.286597682091,114.15157623053,"急庇利街, 德辅道中",2025-01-24T05:00:03+08:00,985
001628,西區海底隧道巴士轉乘站,Western Harbour Crossing Bus-Bus Interchange,22.305020162091,114.15920401053,西区海底隧道巴士转乘站,2025-01-24T05:00:03+08:00,985
001926,"新翠邨, 紅梅谷路","Sun Chui Estate, Hung Mui Kuk Road",22.370602292091,114.17966726053,"新翠邨, 红梅谷路",2025-01-24T05:00:03+08:00,985
003551,"隆亨邨, 田心街","Lung Hang Estate, Tin Sam Street",22.368459912091,114.17807776053,"隆亨邨, 田心街",2025-01-24T05:00:03+08:00,985
003552,"下徑口村, 顯徑街","Ha Keng Hau Village, Hin Keng Street",22.365397912091,114.17530424053,"下径口村, 显径街",2025-01-24T05:00:03+08:00,985
003553,"顯田村, 顯徑街","Hin Tin Village, Hin Keng Street",22.362876362091,114.17245847053,"显田村, 显径街",2025-01-24T05:00:03+08:00,985
003554,"顯田遊樂場, 車公廟路","Hin Tin Playground, Che Kung Miu Road",22.365597312091,114.17302211053,"显田游乐场, 车公庙路",2025-01-24T05:00:03+08:00,985
003555,"名城, 車公廟路","Festival City, Che Kung Miu Road",22.368819942091,114.17502124053,"名城, 车公庙路",2025-01-24T05:00:03+08:00,985
003556,"海福花園, 美田路","Holford Garden, Mei Tin Road",22.373435542091,114.17697175053,"海福花园, 美田路",2025-01-24T05:00:03+08:00,985
003106,"美松苑, 美田路","Mei Chung Court, Mei Tin Road",22.380121002091,114.17379753053,"美松苑, 美田路",2025-01-24T05:00:03+08:00,985
003096,"美林邨美槐樓, 美田路","Mei Wai House Mei Lam Estate, Mei Tin Road",22.380036352091,114.17605796053,"美林邨美槐楼, 美田路",2025-01-24T05:00:03+08:00,985
003097,"美城苑, 美田路","May Shing Court, Mei Tin Road",22.379248982091,114.17373280053,"美城苑, 美田路",2025-01-24T05:00:03+08:00,985
003095,美林邨,Mei Lam Estate,22.377694322091,114.17495297053,美林邨,2025-01-24T05:00:03+08:00,985
003557,"美田邨美全樓, 香粉寮街","Mei Chuen House Mei Tin Estate, Heung Fan Liu Street",22.377265582091,114.17287806053,"美田邨美全楼, 香粉寮街",2025-01-24T05:00:03+08:00,985
003558,美田邨,Mei Tin Estate,22.376105352091,114.17057998053,美田邨,2025-01-24T05:00:03+08:00,985
003456,泥涌,Nai Chung,22.431360412091,114.25536983053,泥涌,2025-01-24T05:00:03+08:00,988
003457,"樟木頭帝琴灣, 西沙路","Symphony Bay Cheung Muk Tau, Sai Sha Road",22.430093422091,114.25115679053,"樟木头帝琴湾, 西沙路",2025-01-24T05:00:03+08:00,988
003582,"雲海, 耀沙路","St. Barths, Yiu Sha Road",22.433211422091,114.24145070053,"云海, 耀沙路",2025-01-24T05:00:03+08:00,988
003583,"迎海 (第四期), 烏溪沙路","Double Cove (Phase 4), Wu Kai Sha Road",22.430877252091,114.24075938053,"迎海 (第四期), 乌溪沙路",2025-01-24T05:00:03+08:00,988
003345,烏溪沙站,Wu Kai Sha Station,22.428280222091,114.24381783053,乌溪沙站,2025-01-24T05:00:03+08:00,988
003346,"利安邨利榮樓, 西沙路","Lee Wing House Lee On Estate, Sai Sha Road",22.427435212091,114.24060100053,"利安邨利荣楼, 西沙路",2025-01-24T05:00:03+08:00,988
003083,"錦龍苑, 錦英路","Kam Lung Court, Kam Ying Road",22.425982892091,114.23968302053,"锦龙苑, 锦英路",2025-01-24T05:00:03+08:00,988
003076,"錦英苑, 錦英路","Kam Ying Court, Kam Ying Road",22.423792332091,114.23850970053,"锦英苑, 锦英路",2025-01-24T05:00:03+08:00,988
003077,"新港城, 馬鞍山路","Sunshine City, Ma On Shan Road",22.422632582091,114.23288984053,"新港城, 马鞍山路",2025-01-24T05:00:03+08:00,988
001950,馬鞍山市中心,Ma On Shan Town Centre,22.424081542091,114.23144860053,马鞍山市中心,2025-01-24T05:00:03+08:00,988
003093,"福安花園, 西沙路","Fok On Garden, Sai Sha Road",22.423224492091,114.22847174053,"福安花园, 西沙路",2025-01-24T05:00:03+08:00,988
001914,"馬鞍山運動場, 恆康街","Ma On Shan Sports Ground, Hang Hong Street",22.421916022091,114.22872854053,"马鞍山运动场, 恒康街",2025-01-24T05:00:03+08:00,988
001915,"耀安邨耀謙樓, 恆康街","Yiu Him House Yiu On Estate, Hang Hong Street",22.418047082091,114.23069989053,"耀安邨耀谦楼, 恒康街",2025-01-24T05:00:03+08:00,988
001629,西區海底隧道巴士轉乘站,Western Harbour Crossing Bus-Bus Interchange,22.304233652091,114.15979682053,西区海底隧道巴士转乘站,2025-01-24T05:00:03+08:00,988
001258,"北角消防局, 渣華道","North Point Fire Station, Java Road",22.292126752091,114.20781923053,"北角消防局, 渣华道",2025-01-24T05:00:03+08:00,988
001267,"北角官立小學, 英皇道","North Point Government Primary School, King's Road",22.288825782091,114.20986716053,"北角官立小学, 英皇道",2025-01-24T05:00:03+08:00,988
001268,"新威園, 英皇道","Sunway Gardens, King's Road",22.285544382091,114.21133814053,"新威园, 英皇道",2025-01-24T05:00:03+08:00,988
001393,"船塢里, 英皇道","Shipyard Lane, King's Road",22.284773752091,114.21420833053,"船坞里, 英皇道",2025-01-24T05:00:03+08:00,988
001270,"太古城中心, 英皇道","Cityplaza, King's Road",22.285287892091,114.21758355053,"太古城中心, 英皇道",2025-01-24T05:00:03+08:00,988
001296,"太安樓, 筲箕灣道","Tai On Building, Shau Kei Wan Road",22.282504342091,114.22170603053,"太安楼, 筲箕湾道",2025-01-24T05:00:03+08:00,988
001297,"海晏街, 筲箕灣道","Hoi An Street, Shau Kei Wan Road",22.280776032091,114.22363882053,"海晏街, 筲箕湾道",2025-01-24T05:00:03+08:00,988
001298,"愛秩序灣道, 筲箕灣道","Aldrich Bay Road, Shau Kei Wan Road",22.280349712091,114.22504094053,"爱秩序湾道, 筲箕湾道",2025-01-24T05:00:03+08:00,988
001299,"南安里, 筲箕灣道","Nam On Lane, Shau Kei Wan Road",22.277849882091,114.22690650053,"南安里, 筲箕湾道",2025-01-24T05:00:03+08:00,988
001216,"阿公岩道, 柴灣道","A Kung Ngam Road, Chai Wan Road",22.274447992091,114.23121621053,"阿公岩道, 柴湾道",2025-01-24T05:00:03+08:00,988
001217,"鯉魚門公園, 柴灣道","Lei Yue Mun Park, Chai Wan Road",22.273215372091,114.23242216053,"鲤鱼门公园, 柴湾道",2025-01-24T05:00:03+08:00,988
001218,"大潭道, 柴灣道","Tai Tam Road, Chai Wan Road",22.271469842091,114.23323635053,"大潭道, 柴湾道",2025-01-24T05:00:03+08:00,988
001219,"東區醫院, 柴灣道","Eastern Hospital, Chai Wan Road",22.268521772091,114.23362526053,"东区医院, 柴湾道",2025-01-24T05:00:03+08:00,988
001220,"高威閣, 柴灣道","Koway Court, Chai Wan Road",22.266776752091,114.23370630053,"高威阁, 柴湾道",2025-01-24T05:00:03+08:00,988
